time,S,I,R
0.1028,4.493119920210035e-9,991.2938651628681,8.706134832639101
0.103,4.234399401148518e-9,991.2740394840811,8.725960511684908
0.1032,3.990631028604117e-9,991.2542142017886,8.745785794221106
0.1034,3.760850471585035e-9,991.2343893159839,8.765610680255625
0.1036,3.544138322977455e-9,991.2145648266599,8.785435169796388
0.1038,3.3396211858942934e-9,991.1947407338095,8.805259262851335
0.104,3.1465681693451134e-9,991.1749170374254,8.825082959428386
0.1042,2.964431580535653e-9,991.1550937375005,8.844906259535474
0.1044,2.7926881433269326e-9,991.1352708340272,8.86472916318053
0.1046,2.630827183835705e-9,991.115448326998,8.884551670371478
0.1048,2.478350630434423e-9,991.0956262164058,8.904373781116252
0.105,2.3347730137513184e-9,991.0758045022428,8.924195495422776
0.1052,2.1996214666703156e-9,991.0559831845018,8.944016813298983
0.1054,2.072435724331111e-9,991.0361622631751,8.963837734752799
0.1056,1.952768124129102e-9,991.0163417382555,8.983658259792152
0.1058,1.840183605715443e-9,990.9965216097352,9.003478388424973
0.106,1.734259710997024e-9,990.976701877607,9.023298120659184
0.1062,1.6345865841364452e-9,990.956882541863,9.043117456502719
0.1064,1.5407669715520729e-9,990.9370636024961,9.0629363959635
0.1066,1.4524162219179756e-9,990.9172450594986,9.082754939049462
0.1068,1.3691622861639802e-9,990.8974269128627,9.102573085768526
0.107,1.2906457174756464e-9,990.8776091625812,9.122390836128618
0.1072,1.2165196712942498e-9,990.8577918086462,9.14220819013767
0.1074,1.1464499053168238e-9,990.8379748510504,9.162025147803606
0.1076,1.080177920985473e-9,990.8181582897859,9.181841709134355
0.1078,1.0175620281374253e-9,990.798342124845,9.20165787413784
0.108,9.584490865232803e-10,990.77852635622,9.221473642821989
0.1082,9.026878495613646e-10,990.758710983903,9.241289015194731
0.1084,8.50128982708358e-10,990.7388960078863,9.261103991263987
0.1086,8.006250634592627e-10,990.7190814281621,9.280918571037688
0.1088,7.540305813474327e-10,990.6992672447226,9.300732754523755
0.109,7.102019379445455e-10,990.67945345756,9.320546541730119
0.1092,6.689974468606268e-10,990.6596400666667,9.3403599326647
0.1094,6.302773337440377e-10,990.6398270720347,9.360172927335427
0.1096,5.939037362814699e-10,990.6200144736563,9.379985525750223
0.1098,5.597407041979624e-10,990.6002022715237,9.399797727917013
0.11,5.276541992568822e-10,990.5803904656291,9.419609533843726
0.1102,4.975120952599388e-10,990.5605790559646,9.439420943538282
0.1104,4.691841780471817e-10,990.5407680425226,9.459231957008605
0.1106,4.425421454969912e-10,990.5209574252953,9.479042574262623
0.1108,4.1745960752609024e-10,990.5011472042747,9.498852795308256
0.111,3.938120860895361e-10,990.4813373794532,9.518662620153433
0.1112,3.714770151807294e-10,990.4615279508229,9.538472048806078
