experiment,replication,seed,N,S,repairers,failure_mean,repair_mean,crash_time,mean_queue,utilization,area_queue,area_busy,final_healthy,final_broken
4,73,714073,5,3,2,100.0,1.0,94324.85038441363,4.783882218109531e-5,0.025769427709392563,4.512389744798384,4861.394826360833,4,4
4,74,714074,5,3,2,100.0,1.0,42886.963783462605,4.48305694778633e-5,0.026127072321908782,1.9226470095891273,2241.0216088752204,4,4
4,75,714075,5,3,2,100.0,1.0,1.3130954793765775e6,2.3538959624396626e-5,0.025024993071298185,30.90890147202299,65720.41054670364,4,4
4,76,714076,5,3,2,100.0,1.0,622314.8457809167,2.5683115878241286e-5,0.024835281222896802,15.98298429694114,30910.72840830544,4,4
4,77,714077,5,3,2,100.0,1.0,1.2957259365119564e6,2.9476096586445453e-5,0.024923400721186442,38.192942854188914,64587.793481044144,4,4
4,78,714078,5,3,2,100.0,1.0,2.5576085404457315e6,2.9880648923799805e-5,0.025012804816537226,76.42300288157094,127945.92643855547,4,4
4,79,714079,5,3,2,100.0,1.0,25488.05296245789,1.0692830706204634e-5,0.023420981059649005,0.2725394353583397,1193.9104113621138,4,4
4,80,714080,5,3,2,100.0,1.0,675950.3817916128,2.6587623344622814e-5,0.025028727539521164,17.97191415072939,33836.35587219517,4,4
4,81,714081,5,3,2,100.0,1.0,194452.21999455325,4.2556025225516815e-5,0.02448020256289671,8.275113579245954,9520.459468543235,4,4
4,82,714082,5,3,2,100.0,1.0,1.1533610103621215e6,3.159598397597705e-5,0.025105425132422973,36.44157600191829,57911.23699260392,4,4
4,83,714083,5,3,2,100.0,1.0,714095.4955728593,1.9507603427664558e-5,0.02495880247191778,13.930291737116931,35645.93684017847,4,4
4,84,714084,5,3,2,100.0,1.0,135820.63268420703,2.9965349171209248e-5,0.02487655771806106,4.069912683036819,6757.499616544493,4,4
4,85,714085,5,3,2,100.0,1.0,2.059091436589439e6,2.46847313613665e-5,0.025026179891318324,50.82811896070052,103062.38540952075,4,4
4,86,714086,5,3,2,100.0,1.0,1.3805741975444485e6,4.653675989734228e-5,0.024986342692750248,64.24744995159199,68991.00002522854,4,4
4,87,714087,5,3,2,100.0,1.0,957858.1493783941,2.3283737538950215e-5,0.025062156557780893,22.302517749671097,48011.98179973518,4,4
4,88,714088,5,3,2,100.0,1.0,1.0174498102583281e6,3.052906345728124e-5,0.02507084864235095,31.061789821975253,51016.66038835047,4,4
4,89,714089,5,3,2,100.0,1.0,486029.7482419277,2.4685668959775166e-5,0.025260498529333746,11.997969469703094,24554.70748135533,4,4
4,90,714090,5,3,2,100.0,1.0,415353.86427726556,3.0160661865085036e-5,0.025418681969509922,12.52734745482303,21115.4955617416,4,4
4,91,714091,5,3,2,100.0,1.0,433665.8915666878,2.767342237679477e-5,0.02498790214999725,12.001019387734232,21672.801728519426,4,4
4,92,714092,5,3,2,100.0,1.0,1.0837836683211827e6,2.57553117492336e-5,0.02503000471021197,27.913186246340047,54254.22064586003,4,4
4,93,714093,5,3,2,100.0,1.0,664397.5423016589,3.2937009930817094e-5,0.02504426798753577,21.88326844880021,33278.70019932576,4,4
4,94,714094,5,3,2,100.0,1.0,761899.0740808732,3.1666677468828694e-5,0.024779798511286012,24.12681224271823,37759.411083318824,4,4
4,95,714095,5,3,2,100.0,1.0,8839.292181207442,5.613631580212102e-5,0.025050417665526528,0.4962052973514801,442.85592201373885,4,4
4,96,714096,5,3,2,100.0,1.0,576117.7359303024,4.0449029641640134e-5,0.025221959074344248,23.303403377719405,29061.635915275907,4,4
4,97,714097,5,3,2,100.0,1.0,423026.4093142691,3.2420209602598364e-5,0.024946993497218354,13.714604857403174,21106.474164629402,4,4
4,98,714098,5,3,2,100.0,1.0,823928.9032652415,4.649854456300414e-5,0.025292998354644932,38.311494825225964,41679.264789264314,4,4
4,99,714099,5,3,2,100.0,1.0,804254.310482322,4.198304736164033e-5,0.02496000265689636,33.76504680778271,40148.37945291821,4,4
4,100,714100,5,3,2,100.0,1.0,1.4524673107642808e6,2.836746363663309e-5,0.025003453658956176,41.20281362150399,72633.39819168679,4,4
4,101,714101,5,3,2,100.0,1.0,712792.8289737586,2.4525523604346495e-5,0.02508662449003797,17.481617352004832,35763.13207931308,4,4
4,102,714102,5,3,2,100.0,1.0,123912.75032987319,1.8613067418761796e-5,0.024870505220969494,2.3063963759341277,6163.545408047601,4,4
4,103,714103,5,3,2,100.0,1.0,742605.1298338735,2.967234170671914e-5,0.025209737030566563,22.034833165593227,37441.76008132338,4,4
4,104,714104,5,3,2,100.0,1.0,642613.2867320413,2.818984859450286e-5,0.024498993241338928,18.1151712577921,31486.757136885746,4,4
4,105,714105,5,3,2,100.0,1.0,431110.78506024554,1.9218085398795787e-5,0.025012780661761387,8.285123883629694,21566.55901526336,4,4
4,106,714106,5,3,2,100.0,1.0,367650.1363039063,1.2258957759335907e-5,0.024974493000420893,4.507007491163677,18363.75151145139,4,4
4,107,714107,5,3,2,100.0,1.0,2.2136071975150127e6,2.4933383728881678e-5,0.024925474723834305,55.19271768065619,110350.42050031628,4,4
4,108,714108,5,3,2,100.0,1.0,136817.07625870398,4.135766446366473e-5,0.02555409143024169,5.658434732807109,6992.472151866543,4,4
4,109,714109,5,3,2,100.0,1.0,960824.7972269835,3.418013485496161e-5,0.025041599076210855,32.84112114120944,48121.178709279426,4,4
4,110,714110,5,3,2,100.0,1.0,659596.5591426959,2.9251641750862373e-5,0.025255858997445906,19.294282248143645,33317.35538581683,4,4
4,111,714111,5,3,2,100.0,1.0,3.0425922562215663e6,3.0339258607084767e-5,0.024929990359635307,92.30999329741962,151703.59123180938,4,4
4,112,714112,5,3,2,100.0,1.0,91607.73227340737,2.8161844019329094e-5,0.02516782395019902,2.5798426672481583,4611.134556668163,4,4
4,113,714113,5,3,2,100.0,1.0,351149.5965427824,2.7701159230655846e-5,0.02493121235952278,9.727250887612172,17509.170322737707,4,4
4,114,714114,5,3,2,100.0,1.0,143223.3476823504,1.293480722479534e-5,0.02481542563991726,1.852566392361041,7108.296668622765,4,4
4,115,714115,5,3,2,100.0,1.0,223472.9321405176,2.0806455881318278e-5,0.024973611176288785,4.649679703250513,11161.852231404911,4,4
4,116,714116,5,3,2,100.0,1.0,803113.0180485335,1.6604703732120157e-5,0.025149834148446553,13.335453728104767,40396.31841275796,4,4
4,117,714117,5,3,2,100.0,1.0,518083.67504175665,3.6589929798857365e-5,0.024890104367677097,18.95664529971191,25790.313485958057,4,4
4,118,714118,5,3,2,100.0,1.0,1.313355535993574e6,3.698859445968158e-5,0.024920662868896003,48.57917530224404,65459.38107898813,4,4
4,119,714119,5,3,2,100.0,1.0,347147.79426226724,3.931112719475893e-5,0.025337997894451517,13.64677109562399,17592.060160161633,4,4
4,120,714120,5,3,2,100.0,1.0,1.49021831930536e6,2.6853843600062515e-5,0.024877700290851637,40.018089676574164,74146.40943123079,4,4
4,121,714121,5,3,2,100.0,1.0,256352.83712121964,2.7470448089519658e-5,0.02465592761480112,7.042127304739552,12641.233991819387,4,4
4,122,714122,5,3,2,100.0,1.0,445040.777540788,3.599800413618073e-5,0.025384502884516914,16.020579750682373,22594.277802423567,4,4
4,123,714123,5,3,2,100.0,1.0,733276.5847293831,3.237107314731334e-5,0.02494216518092559,23.73694996148697,36579.01139925051,4,4
4,124,714124,5,3,2,100.0,1.0,718085.2676353739,2.6628669688238762e-5,0.02515927613078476,19.121655399852898,36133.011067773696,4,4
4,125,714125,5,3,2,100.0,1.0,211121.28972311298,2.576111553500959e-5,0.025917076132313307,5.438719936457346,10943.293077812188,4,4
4,126,714126,5,3,2,100.0,1.0,260967.27313703546,3.766546313200763e-5,0.025087204528909772,9.829453205003574,13093.87871308134,4,4
4,127,714127,5,3,2,100.0,1.0,351645.90718189033,2.5586180518762768e-5,0.024933823542116942,8.997275659839943,17535.753997961772,4,4
4,128,714128,5,3,2,100.0,1.0,643326.9372059036,3.154221979439096e-5,0.02503792112158749,20.29195965300096,32215.138218307766,4,4
4,129,714129,5,3,2,100.0,1.0,1.4088422619828102e6,3.3871780774054007e-5,0.02478122389759226,47.719996243104106,69825.6710611727,4,4
4,130,714130,5,3,2,100.0,1.0,1.4426961490823412e6,2.293002343417008e-5,0.0249934777295736,33.081056506845016,72115.98814526218,4,4
4,131,714131,5,3,2,100.0,1.0,313005.6300064369,4.6763589147999916e-5,0.02471482462082429,14.63726668263189,15471.75850187941,4,4
4,132,714132,5,3,2,100.0,1.0,455160.0454687677,4.278849449745099e-5,0.02537851898151335,19.475613100999908,23102.5757071112,4,4
4,133,714133,5,3,2,100.0,1.0,225989.92008190762,1.7150651534291176e-5,0.025188396300681086,3.875874369587109,11384.647333964673,4,4
4,134,714134,5,3,2,100.0,1.0,705513.0032096754,2.5046674849978993e-5,0.025005391385492622,17.670754793824926,35283.257545624496,4,4
4,135,714135,5,3,2,100.0,1.0,259936.19921018925,2.981227734265277e-5,0.02490992183863664,7.749290062249202,12949.980810716195,4,4
4,136,714136,5,3,2,100.0,1.0,34038.67493999638,2.0826390659936092e-5,0.02361298683480363,0.7089027418469414,1607.5095664645896,4,4
4,137,714137,5,3,2,100.0,1.0,170709.79853718446,5.134853978092062e-6,0.02502450333861455,0.876569888117956,8543.855846855979,4,4
4,138,714138,5,3,2,100.0,1.0,844580.6152908242,2.015094140997093e-5,0.02481436100796897,17.019094494722594,41915.45657631814,4,4
4,139,714139,5,3,2,100.0,1.0,15968.107661973558,0.0001479874221680205,0.026603374958847577,2.3630790897968836,849.6111110294589,4,4
4,140,714140,5,3,2,100.0,1.0,17146.109624098226,4.2351004186945856e-5,0.02355117506018625,0.7261549604800166,807.6220587165632,4,4
4,141,714141,5,3,2,100.0,1.0,165106.13991227595,3.8193029157345854e-5,0.025147274542452667,6.305903615726379,8303.93885803721,4,4
4,142,714142,5,3,2,100.0,1.0,177707.5504189348,3.547954083437589e-5,0.025353856962077967,6.30498229166551,9011.143628805863,4,4
4,143,714143,5,3,2,100.0,1.0,345757.5266885579,3.1254152005519834e-5,0.025523563660309598,10.806358296176768,17649.928486933204,4,4
4,144,714144,5,3,2,100.0,1.0,228979.14644762798,4.357063987077291e-5,0.025353360498893366,9.976767927786568,11610.781693231222,4,4
4,145,714145,5,3,2,100.0,1.0,452492.79650418885,2.515504055405708e-5,0.024791783849968302,11.382474646481569,22436.207209199085,4,4
4,146,714146,5,3,2,100.0,1.0,532593.6335533948,2.1019270501714527e-5,0.024765111268905404,11.194729651149828,26379.481192120908,4,4
4,147,714147,5,3,2,100.0,1.0,132150.29454284746,2.8431267130808606e-5,0.025297491975710493,3.757200325562735,6686.142031570924,4,4
4,148,714148,5,3,2,100.0,1.0,558307.7692496942,1.8689921541509467e-5,0.024667949413250262,10.434728403291956,27544.61561775211,4,4
4,149,714149,5,3,2,100.0,1.0,158194.5476616124,6.592539554207375e-5,0.024816078885534387,10.429038127191234,7851.536748064005,4,4
4,150,714150,5,3,2,100.0,1.0,165183.35570518798,3.569549915417503e-5,0.025022937980200274,5.89630233385833,8266.745730344559,4,4
4,151,714151,5,3,2,100.0,1.0,2.3618874695622446e6,3.369252652205403e-5,0.025121703776849653,79.57795621033301,118669.27472919141,4,4
4,152,714152,5,3,2,100.0,1.0,81145.6709633794,6.622196770088713e-5,0.024554216042882052,5.373626001603725,3984.936671558877,4,4
4,153,714153,5,3,2,100.0,1.0,1.283513863560657e6,2.48789329792683e-5,0.02497793426886954,31.932455389487302,64119.04983440176,4,4
4,154,714154,5,3,2,100.0,1.0,180468.85260670097,3.1482715224012165e-5,0.02478615008164196,5.681649493420991,8946.256131542825,4,4
4,155,714155,5,3,2,100.0,1.0,70543.72054858733,2.6012966224242984e-5,0.024948909119451884,1.8350514199628378,3519.977745829431,4,4
4,156,714156,5,3,2,100.0,1.0,155828.07049144874,3.188023682884418e-5,0.024520972973274262,4.967835791849211,7642.111809996582,4,4
4,157,714157,5,3,2,100.0,1.0,403011.3751361398,3.0153548207350494e-5,0.024667449268610284,12.152222928278206,19882.525301687194,4,4
4,158,714158,5,3,2,100.0,1.0,2.8571974193005585e6,3.0371413981485195e-5,0.024927696773262457,86.7771256484084,142446.7017793447,4,4
4,159,714159,5,3,2,100.0,1.0,191848.88857748933,3.7709504165879185e-5,0.02515823701313785,7.234526463032125,9653.159619079102,4,4
4,160,714160,5,3,2,100.0,1.0,188360.39043451074,1.981560230241068e-5,0.025511936010352076,3.732474586377066,9610.876455300342,4,4
4,161,714161,5,3,2,100.0,1.0,564119.054463961,2.3055961877268118e-5,0.02466183276054761,13.006307413961622,27824.41955645691,4,4
4,162,714162,5,3,2,100.0,1.0,152957.63684970472,1.2260013508251912e-5,0.0251949399468697,1.8752626939676702,7707.516949686829,4,4
4,163,714163,5,3,2,100.0,1.0,462877.1551859845,3.7086402161354806e-5,0.02504503861153372,17.16644832853126,23185.552448059738,4,4
4,164,714164,5,3,2,100.0,1.0,200252.74093289007,2.994815780976049e-5,0.024747369716799274,5.997200687295276,9911.457233337309,4,4
4,165,714165,5,3,2,100.0,1.0,662990.0928808812,3.279965371399318e-5,0.02524045378505419,21.745845462301077,33468.341598617335,4,4
4,166,714166,5,3,2,100.0,1.0,825639.6714782481,2.8104513491672306e-5,0.02493314316541746,23.204201286320313,41171.5842640308,4,4
4,167,714167,5,3,2,100.0,1.0,24735.46258630484,5.962223428671979e-5,0.024725974425975194,1.474783545511059,1223.2168306472793,4,4
