run,time,event,machine,healthy,working,spares,broken,busy,queue
3,26176.62183660777,failure,10,12,10,2,1,0,1
3,26176.62183660777,repair_start,10,12,10,2,1,1,0
3,26176.994441010254,failure,6,11,10,1,2,1,1
3,26177.538354647833,repair_complete,10,12,10,2,1,0,1
3,26177.538354647833,repair_start,6,12,10,2,1,1,0
3,26177.9689898195,repair_complete,6,13,10,3,0,0,0
3,26185.833973841614,failure,3,12,10,2,1,0,1
3,26185.833973841614,repair_start,3,12,10,2,1,1,0
3,26186.07227887361,repair_complete,3,13,10,3,0,0,0
3,26197.54082617249,failure,6,12,10,2,1,0,1
3,26197.54082617249,repair_start,6,12,10,2,1,1,0
3,26198.43133491751,repair_complete,6,13,10,3,0,0,0
3,26201.430360454426,failure,1,12,10,2,1,0,1
3,26201.430360454426,repair_start,1,12,10,2,1,1,0
3,26202.883891237518,repair_complete,1,13,10,3,0,0,0
3,26203.036933210256,failure,6,12,10,2,1,0,1
3,26203.036933210256,repair_start,6,12,10,2,1,1,0
3,26203.037947442284,repair_complete,6,13,10,3,0,0,0
3,26208.42918713041,failure,4,12,10,2,1,0,1
3,26208.42918713041,repair_start,4,12,10,2,1,1,0
3,26208.74848277929,repair_complete,4,13,10,3,0,0,0
3,26219.8573378822,failure,13,12,10,2,1,0,1
3,26219.8573378822,repair_start,13,12,10,2,1,1,0
3,26220.843671524897,repair_complete,13,13,10,3,0,0,0
3,26221.067833529316,failure,2,12,10,2,1,0,1
3,26221.067833529316,repair_start,2,12,10,2,1,1,0
3,26223.09549324002,repair_complete,2,13,10,3,0,0,0
3,26224.570286588143,failure,4,12,10,2,1,0,1
3,26224.570286588143,repair_start,4,12,10,2,1,1,0
3,26226.3102409288,repair_complete,4,13,10,3,0,0,0
3,26228.19040028689,failure,12,12,10,2,1,0,1
3,26228.19040028689,repair_start,12,12,10,2,1,1,0
3,26228.90237532991,repair_complete,12,13,10,3,0,0,0
3,26246.832266558,failure,4,12,10,2,1,0,1
3,26246.832266558,repair_start,4,12,10,2,1,1,0
3,26247.271408687666,repair_complete,4,13,10,3,0,0,0
3,26255.40144206877,failure,12,12,10,2,1,0,1
3,26255.40144206877,repair_start,12,12,10,2,1,1,0
3,26256.23450503315,repair_complete,12,13,10,3,0,0,0
3,26266.150447917807,failure,5,12,10,2,1,0,1
3,26266.150447917807,repair_start,5,12,10,2,1,1,0
3,26267.571389611334,repair_complete,5,13,10,3,0,0,0
3,26284.293559454913,failure,13,12,10,2,1,0,1
3,26284.293559454913,repair_start,13,12,10,2,1,1,0
3,26284.853896855555,repair_complete,13,13,10,3,0,0,0
3,26293.6349478799,failure,1,12,10,2,1,0,1
3,26293.6349478799,repair_start,1,12,10,2,1,1,0
3,26293.637106861028,repair_complete,1,13,10,3,0,0,0
3,26301.87096819656,failure,5,12,10,2,1,0,1
3,26301.87096819656,repair_start,5,12,10,2,1,1,0
3,26302.19411452148,repair_complete,5,13,10,3,0,0,0
3,26329.75803989404,failure,4,12,10,2,1,0,1
3,26329.75803989404,repair_start,4,12,10,2,1,1,0
3,26331.201908257168,repair_complete,4,13,10,3,0,0,0
3,26343.821302873752,failure,12,12,10,2,1,0,1
3,26343.821302873752,repair_start,12,12,10,2,1,1,0
3,26345.14947048229,failure,1,11,10,1,2,1,1
3,26346.783651384892,repair_complete,12,12,10,2,1,0,1
3,26346.783651384892,repair_start,1,12,10,2,1,1,0
3,26347.733212826755,repair_complete,1,13,10,3,0,0,0
3,26356.918498455867,failure,3,12,10,2,1,0,1
3,26356.918498455867,repair_start,3,12,10,2,1,1,0
3,26357.212779738205,repair_complete,3,13,10,3,0,0,0
3,26375.336623913816,failure,2,12,10,2,1,0,1
3,26375.336623913816,repair_start,2,12,10,2,1,1,0
3,26375.92655089744,repair_complete,2,13,10,3,0,0,0
3,26385.71695524066,failure,6,12,10,2,1,0,1
3,26385.71695524066,repair_start,6,12,10,2,1,1,0
3,26386.291982863117,repair_complete,6,13,10,3,0,0,0
3,26395.683099210557,failure,5,12,10,2,1,0,1
3,26395.683099210557,repair_start,5,12,10,2,1,1,0
3,26397.43730507796,repair_complete,5,13,10,3,0,0,0
3,26413.04786368383,failure,7,12,10,2,1,0,1
3,26413.04786368383,repair_start,7,12,10,2,1,1,0
3,26413.346952494307,repair_complete,7,13,10,3,0,0,0
3,26471.00102824001,failure,6,12,10,2,1,0,1
3,26471.00102824001,repair_start,6,12,10,2,1,1,0
3,26472.501036969945,repair_complete,6,13,10,3,0,0,0
3,26499.618639939206,failure,2,12,10,2,1,0,1
3,26499.618639939206,repair_start,2,12,10,2,1,1,0
3,26500.02416150755,repair_complete,2,13,10,3,0,0,0
3,26507.153958389914,failure,12,12,10,2,1,0,1
3,26507.153958389914,repair_start,12,12,10,2,1,1,0
3,26507.210960089596,repair_complete,12,13,10,3,0,0,0
3,26518.78296060791,failure,13,12,10,2,1,0,1
3,26518.78296060791,repair_start,13,12,10,2,1,1,0
3,26519.29143970397,repair_complete,13,13,10,3,0,0,0
3,26522.896201555166,failure,10,12,10,2,1,0,1
3,26522.896201555166,repair_start,10,12,10,2,1,1,0
3,26524.28338295097,repair_complete,10,13,10,3,0,0,0
3,26547.805488887865,failure,4,12,10,2,1,0,1
3,26547.805488887865,repair_start,4,12,10,2,1,1,0
3,26548.778631396257,repair_complete,4,13,10,3,0,0,0
3,26548.88678458955,failure,13,12,10,2,1,0,1
3,26548.88678458955,repair_start,13,12,10,2,1,1,0
3,26549.799202573813,repair_complete,13,13,10,3,0,0,0
3,26550.828576916814,failure,6,12,10,2,1,0,1
3,26550.828576916814,repair_start,6,12,10,2,1,1,0
3,26552.08401702198,repair_complete,6,13,10,3,0,0,0
3,26557.83575484911,failure,1,12,10,2,1,0,1
3,26557.83575484911,repair_start,1,12,10,2,1,1,0
3,26559.280435340766,repair_complete,1,13,10,3,0,0,0
3,26578.31452884931,failure,13,12,10,2,1,0,1
3,26578.31452884931,repair_start,13,12,10,2,1,1,0
3,26579.377769408562,repair_complete,13,13,10,3,0,0,0
3,26592.461664296054,failure,5,12,10,2,1,0,1
3,26592.461664296054,repair_start,5,12,10,2,1,1,0
3,26593.08468151136,failure,12,11,10,1,2,1,1
3,26594.890660854016,repair_complete,5,12,10,2,1,0,1
3,26594.890660854016,repair_start,12,12,10,2,1,1,0
3,26596.01501708525,repair_complete,12,13,10,3,0,0,0
3,26637.1027946084,failure,1,12,10,2,1,0,1
3,26637.1027946084,repair_start,1,12,10,2,1,1,0
3,26637.531190063113,repair_complete,1,13,10,3,0,0,0
3,26647.98630079879,failure,4,12,10,2,1,0,1
3,26647.98630079879,repair_start,4,12,10,2,1,1,0
3,26648.379591209898,repair_complete,4,13,10,3,0,0,0
3,26664.16878702405,failure,11,12,10,2,1,0,1
3,26664.16878702405,repair_start,11,12,10,2,1,1,0
3,26666.898154880728,repair_complete,11,13,10,3,0,0,0
3,26678.39498702365,failure,5,12,10,2,1,0,1
3,26678.39498702365,repair_start,5,12,10,2,1,1,0
3,26678.479268029645,repair_complete,5,13,10,3,0,0,0
3,26679.449902487897,failure,8,12,10,2,1,0,1
3,26679.449902487897,repair_start,8,12,10,2,1,1,0
3,26680.201576506515,repair_complete,8,13,10,3,0,0,0
3,26684.85580528571,failure,10,12,10,2,1,0,1
3,26684.85580528571,repair_start,10,12,10,2,1,1,0
3,26685.707443366595,repair_complete,10,13,10,3,0,0,0
3,26703.803167664926,failure,13,12,10,2,1,0,1
3,26703.803167664926,repair_start,13,12,10,2,1,1,0
3,26707.412976886368,repair_complete,13,13,10,3,0,0,0
3,26751.839304268688,failure,7,12,10,2,1,0,1
3,26751.839304268688,repair_start,7,12,10,2,1,1,0
3,26752.51874364447,repair_complete,7,13,10,3,0,0,0
3,26755.91634005901,failure,11,12,10,2,1,0,1
3,26755.91634005901,repair_start,11,12,10,2,1,1,0
3,26757.260146029996,repair_complete,11,13,10,3,0,0,0
3,26771.59235924946,failure,13,12,10,2,1,0,1
3,26771.59235924946,repair_start,13,12,10,2,1,1,0
3,26771.788903901543,repair_complete,13,13,10,3,0,0,0
3,26780.311399983875,failure,5,12,10,2,1,0,1
3,26780.311399983875,repair_start,5,12,10,2,1,1,0
3,26781.22375184308,repair_complete,5,13,10,3,0,0,0
3,26794.439633338545,failure,11,12,10,2,1,0,1
3,26794.439633338545,repair_start,11,12,10,2,1,1,0
3,26798.30531322628,failure,2,11,10,1,2,1,1
3,26800.555695203453,failure,10,10,10,0,3,1,2
3,26801.968594804443,repair_complete,11,11,10,1,2,0,2
3,26801.968594804443,repair_start,2,11,10,1,2,1,1
3,26803.727573166598,repair_complete,2,12,10,2,1,0,1
3,26803.727573166598,repair_start,10,12,10,2,1,1,0
3,26803.831244227167,repair_complete,10,13,10,3,0,0,0
3,26810.5969262049,failure,6,12,10,2,1,0,1
3,26810.5969262049,repair_start,6,12,10,2,1,1,0
3,26811.30234912225,repair_complete,6,13,10,3,0,0,0
3,26812.44968655377,failure,9,12,10,2,1,0,1
3,26812.44968655377,repair_start,9,12,10,2,1,1,0
3,26812.476729950336,repair_complete,9,13,10,3,0,0,0
3,26815.810817619215,failure,8,12,10,2,1,0,1
3,26815.810817619215,repair_start,8,12,10,2,1,1,0
3,26817.412497356472,repair_complete,8,13,10,3,0,0,0
3,26832.5387378935,failure,7,12,10,2,1,0,1
3,26832.5387378935,repair_start,7,12,10,2,1,1,0
3,26833.390247800333,repair_complete,7,13,10,3,0,0,0
3,26850.318376332983,failure,3,12,10,2,1,0,1
3,26850.318376332983,repair_start,3,12,10,2,1,1,0
3,26850.914707002852,repair_complete,3,13,10,3,0,0,0
3,26851.147306669754,failure,4,12,10,2,1,0,1
3,26851.147306669754,repair_start,4,12,10,2,1,1,0
3,26851.362259755355,repair_complete,4,13,10,3,0,0,0
3,26854.784016478927,failure,3,12,10,2,1,0,1
3,26854.784016478927,repair_start,3,12,10,2,1,1,0
3,26856.178918509315,repair_complete,3,13,10,3,0,0,0
3,26869.31466265988,failure,12,12,10,2,1,0,1
3,26869.31466265988,repair_start,12,12,10,2,1,1,0
3,26870.766846914852,repair_complete,12,13,10,3,0,0,0
3,26895.87088773644,failure,1,12,10,2,1,0,1
3,26895.87088773644,repair_start,1,12,10,2,1,1,0
3,26897.44464814477,repair_complete,1,13,10,3,0,0,0
3,26902.332867150268,failure,12,12,10,2,1,0,1
3,26902.332867150268,repair_start,12,12,10,2,1,1,0
3,26902.5422660804,failure,1,11,10,1,2,1,1
3,26902.70419554959,repair_complete,12,12,10,2,1,0,1
3,26902.70419554959,repair_start,1,12,10,2,1,1,0
3,26905.105332279003,repair_complete,1,13,10,3,0,0,0
3,26906.23586106292,failure,7,12,10,2,1,0,1
3,26906.23586106292,repair_start,7,12,10,2,1,1,0
3,26907.145200273062,repair_complete,7,13,10,3,0,0,0
3,26920.329315371448,failure,11,12,10,2,1,0,1
3,26920.329315371448,repair_start,11,12,10,2,1,1,0
3,26922.450731703648,repair_complete,11,13,10,3,0,0,0
3,26923.09742859502,failure,7,12,10,2,1,0,1
3,26923.09742859502,repair_start,7,12,10,2,1,1,0
3,26923.67229974514,repair_complete,7,13,10,3,0,0,0
3,26931.93994584611,failure,6,12,10,2,1,0,1
3,26931.93994584611,repair_start,6,12,10,2,1,1,0
3,26933.374953622115,repair_complete,6,13,10,3,0,0,0
3,26940.673934877854,failure,3,12,10,2,1,0,1
3,26940.673934877854,repair_start,3,12,10,2,1,1,0
3,26941.31401600263,repair_complete,3,13,10,3,0,0,0
3,26949.903257655584,failure,6,12,10,2,1,0,1
3,26949.903257655584,repair_start,6,12,10,2,1,1,0
3,26950.05624061608,repair_complete,6,13,10,3,0,0,0
3,26968.80597360164,failure,1,12,10,2,1,0,1
3,26968.80597360164,repair_start,1,12,10,2,1,1,0
3,26969.234154517566,repair_complete,1,13,10,3,0,0,0
3,26972.449184297737,failure,13,12,10,2,1,0,1
3,26972.449184297737,repair_start,13,12,10,2,1,1,0
3,26972.606381135145,repair_complete,13,13,10,3,0,0,0
3,26974.537436231232,failure,8,12,10,2,1,0,1
3,26974.537436231232,repair_start,8,12,10,2,1,1,0
3,26974.995439293813,repair_complete,8,13,10,3,0,0,0
3,27003.228382358244,failure,5,12,10,2,1,0,1
3,27003.228382358244,repair_start,5,12,10,2,1,1,0
3,27005.3168917576,repair_complete,5,13,10,3,0,0,0
3,27039.71936542198,failure,3,12,10,2,1,0,1
3,27039.71936542198,repair_start,3,12,10,2,1,1,0
3,27041.109538037275,repair_complete,3,13,10,3,0,0,0
3,27046.557848490793,failure,4,12,10,2,1,0,1
3,27046.557848490793,repair_start,4,12,10,2,1,1,0
3,27048.4933527702,repair_complete,4,13,10,3,0,0,0
3,27056.432478949486,failure,13,12,10,2,1,0,1
3,27056.432478949486,repair_start,13,12,10,2,1,1,0
3,27058.415317697014,repair_complete,13,13,10,3,0,0,0
3,27069.046702248055,failure,11,12,10,2,1,0,1
3,27069.046702248055,repair_start,11,12,10,2,1,1,0
3,27069.13534896447,repair_complete,11,13,10,3,0,0,0
3,27070.958382295765,failure,5,12,10,2,1,0,1
3,27070.958382295765,repair_start,5,12,10,2,1,1,0
3,27071.195907018875,repair_complete,5,13,10,3,0,0,0
3,27077.93530647922,failure,10,12,10,2,1,0,1
3,27077.93530647922,repair_start,10,12,10,2,1,1,0
3,27078.320786269964,repair_complete,10,13,10,3,0,0,0
3,27089.844422469203,failure,12,12,10,2,1,0,1
3,27089.844422469203,repair_start,12,12,10,2,1,1,0
3,27090.09701247698,repair_complete,12,13,10,3,0,0,0
3,27091.67720657059,failure,4,12,10,2,1,0,1
3,27091.67720657059,repair_start,4,12,10,2,1,1,0
3,27093.505605033133,repair_complete,4,13,10,3,0,0,0
3,27110.368646469517,failure,11,12,10,2,1,0,1
3,27110.368646469517,repair_start,11,12,10,2,1,1,0
3,27110.391212797316,repair_complete,11,13,10,3,0,0,0
3,27118.42804164145,failure,12,12,10,2,1,0,1
3,27118.42804164145,repair_start,12,12,10,2,1,1,0
3,27119.758293797513,repair_complete,12,13,10,3,0,0,0
3,27126.5927196064,failure,7,12,10,2,1,0,1
3,27126.5927196064,repair_start,7,12,10,2,1,1,0
3,27127.47413958276,repair_complete,7,13,10,3,0,0,0
3,27131.92202280237,failure,2,12,10,2,1,0,1
3,27131.92202280237,repair_start,2,12,10,2,1,1,0
3,27132.705975277586,repair_complete,2,13,10,3,0,0,0
3,27146.136857598845,failure,1,12,10,2,1,0,1
3,27146.136857598845,repair_start,1,12,10,2,1,1,0
3,27149.4178673502,repair_complete,1,13,10,3,0,0,0
3,27169.32514903182,failure,11,12,10,2,1,0,1
3,27169.32514903182,repair_start,11,12,10,2,1,1,0
3,27169.62656402433,repair_complete,11,13,10,3,0,0,0
3,27180.31030904417,failure,6,12,10,2,1,0,1
3,27180.31030904417,repair_start,6,12,10,2,1,1,0
3,27180.49315831107,repair_complete,6,13,10,3,0,0,0
3,27191.995729631828,failure,12,12,10,2,1,0,1
3,27191.995729631828,repair_start,12,12,10,2,1,1,0
3,27194.562306346837,repair_complete,12,13,10,3,0,0,0
3,27195.886688551684,failure,11,12,10,2,1,0,1
3,27195.886688551684,repair_start,11,12,10,2,1,1,0
3,27196.080680716936,repair_complete,11,13,10,3,0,0,0
3,27218.338081837792,failure,7,12,10,2,1,0,1
3,27218.338081837792,repair_start,7,12,10,2,1,1,0
3,27218.675134423578,repair_complete,7,13,10,3,0,0,0
3,27245.750764254604,failure,3,12,10,2,1,0,1
3,27245.750764254604,repair_start,3,12,10,2,1,1,0
3,27246.749255127164,repair_complete,3,13,10,3,0,0,0
3,27247.2557946594,failure,2,12,10,2,1,0,1
3,27247.2557946594,repair_start,2,12,10,2,1,1,0
3,27249.455301952377,repair_complete,2,13,10,3,0,0,0
3,27250.39585154021,failure,10,12,10,2,1,0,1
3,27250.39585154021,repair_start,10,12,10,2,1,1,0
3,27252.49769623185,repair_complete,10,13,10,3,0,0,0
3,27255.817349105768,failure,7,12,10,2,1,0,1
3,27255.817349105768,repair_start,7,12,10,2,1,1,0
3,27255.860487873077,repair_complete,7,13,10,3,0,0,0
3,27261.798381432338,failure,13,12,10,2,1,0,1
3,27261.798381432338,repair_start,13,12,10,2,1,1,0
3,27263.661205325923,repair_complete,13,13,10,3,0,0,0
3,27281.597340151486,failure,5,12,10,2,1,0,1
3,27281.597340151486,repair_start,5,12,10,2,1,1,0
3,27282.281752103077,repair_complete,5,13,10,3,0,0,0
3,27284.66157466835,failure,10,12,10,2,1,0,1
3,27284.66157466835,repair_start,10,12,10,2,1,1,0
3,27286.17433667882,repair_complete,10,13,10,3,0,0,0
3,27297.409170346633,failure,6,12,10,2,1,0,1
3,27297.409170346633,repair_start,6,12,10,2,1,1,0
3,27298.563644037833,repair_complete,6,13,10,3,0,0,0
3,27313.862496973492,failure,10,12,10,2,1,0,1
3,27313.862496973492,repair_start,10,12,10,2,1,1,0
3,27314.397846049662,failure,2,11,10,1,2,1,1
3,27317.01615301038,repair_complete,10,12,10,2,1,0,1
3,27317.01615301038,repair_start,2,12,10,2,1,1,0
3,27317.221846527893,failure,1,11,10,1,2,1,1
3,27317.727246898394,repair_complete,2,12,10,2,1,0,1
3,27317.727246898394,repair_start,1,12,10,2,1,1,0
3,27318.512385205326,repair_complete,1,13,10,3,0,0,0
3,27320.8063606372,failure,13,12,10,2,1,0,1
3,27320.8063606372,repair_start,13,12,10,2,1,1,0
3,27321.623868291477,repair_complete,13,13,10,3,0,0,0
3,27323.256103590113,failure,10,12,10,2,1,0,1
3,27323.256103590113,repair_start,10,12,10,2,1,1,0
3,27323.749766418157,repair_complete,10,13,10,3,0,0,0
3,27333.077855758464,failure,7,12,10,2,1,0,1
3,27333.077855758464,repair_start,7,12,10,2,1,1,0
3,27333.797009790553,repair_complete,7,13,10,3,0,0,0
3,27339.488347094222,failure,8,12,10,2,1,0,1
3,27339.488347094222,repair_start,8,12,10,2,1,1,0
3,27340.517314367662,repair_complete,8,13,10,3,0,0,0
3,27344.331486108484,failure,2,12,10,2,1,0,1
3,27344.331486108484,repair_start,2,12,10,2,1,1,0
3,27344.48313537381,failure,5,11,10,1,2,1,1
3,27344.822084180258,repair_complete,2,12,10,2,1,0,1
3,27344.822084180258,repair_start,5,12,10,2,1,1,0
3,27345.22096410057,repair_complete,5,13,10,3,0,0,0
3,27362.99997107339,failure,12,12,10,2,1,0,1
3,27362.99997107339,repair_start,12,12,10,2,1,1,0
3,27363.626200158,repair_complete,12,13,10,3,0,0,0
3,27372.390645648018,failure,8,12,10,2,1,0,1
3,27372.390645648018,repair_start,8,12,10,2,1,1,0
3,27373.15722003933,repair_complete,8,13,10,3,0,0,0
3,27378.585816444996,failure,5,12,10,2,1,0,1
3,27378.585816444996,repair_start,5,12,10,2,1,1,0
3,27380.153286946264,repair_complete,5,13,10,3,0,0,0
3,27392.72790944221,failure,11,12,10,2,1,0,1
3,27392.72790944221,repair_start,11,12,10,2,1,1,0
3,27392.904165984863,repair_complete,11,13,10,3,0,0,0
3,27412.180461344873,failure,5,12,10,2,1,0,1
3,27412.180461344873,repair_start,5,12,10,2,1,1,0
3,27414.020539934503,repair_complete,5,13,10,3,0,0,0
3,27415.700618948955,failure,12,12,10,2,1,0,1
3,27415.700618948955,repair_start,12,12,10,2,1,1,0
3,27421.125118033448,repair_complete,12,13,10,3,0,0,0
3,27424.401830415103,failure,1,12,10,2,1,0,1
3,27424.401830415103,repair_start,1,12,10,2,1,1,0
3,27426.795110127998,repair_complete,1,13,10,3,0,0,0
3,27433.536092471346,failure,4,12,10,2,1,0,1
3,27433.536092471346,repair_start,4,12,10,2,1,1,0
3,27435.341247961638,repair_complete,4,13,10,3,0,0,0
3,27440.19101728479,failure,12,12,10,2,1,0,1
3,27440.19101728479,repair_start,12,12,10,2,1,1,0
3,27440.53605499485,repair_complete,12,13,10,3,0,0,0
3,27445.53114211151,failure,1,12,10,2,1,0,1
3,27445.53114211151,repair_start,1,12,10,2,1,1,0
3,27446.892198872818,repair_complete,1,13,10,3,0,0,0
3,27449.980400659428,failure,13,12,10,2,1,0,1
3,27449.980400659428,repair_start,13,12,10,2,1,1,0
3,27450.093628946877,repair_complete,13,13,10,3,0,0,0
3,27476.62728338768,failure,12,12,10,2,1,0,1
3,27476.62728338768,repair_start,12,12,10,2,1,1,0
3,27477.69502298961,repair_complete,12,13,10,3,0,0,0
3,27485.76942213517,failure,5,12,10,2,1,0,1
3,27485.76942213517,repair_start,5,12,10,2,1,1,0
3,27485.79557621643,repair_complete,5,13,10,3,0,0,0
3,27486.100349796012,failure,3,12,10,2,1,0,1
3,27486.100349796012,repair_start,3,12,10,2,1,1,0
3,27486.335499990673,repair_complete,3,13,10,3,0,0,0
3,27502.553795222873,failure,12,12,10,2,1,0,1
3,27502.553795222873,repair_start,12,12,10,2,1,1,0
3,27503.36760437074,repair_complete,12,13,10,3,0,0,0
3,27504.291641354386,failure,1,12,10,2,1,0,1
3,27504.291641354386,repair_start,1,12,10,2,1,1,0
3,27505.08422816308,repair_complete,1,13,10,3,0,0,0
3,27506.63335053105,failure,13,12,10,2,1,0,1
3,27506.63335053105,repair_start,13,12,10,2,1,1,0
3,27507.345436661126,repair_complete,13,13,10,3,0,0,0
3,27540.999268633776,failure,3,12,10,2,1,0,1
3,27540.999268633776,repair_start,3,12,10,2,1,1,0
3,27543.18046466315,repair_complete,3,13,10,3,0,0,0
3,27552.836616694294,failure,4,12,10,2,1,0,1
3,27552.836616694294,repair_start,4,12,10,2,1,1,0
3,27552.92065837663,repair_complete,4,13,10,3,0,0,0
3,27553.83397968736,failure,11,12,10,2,1,0,1
3,27553.83397968736,repair_start,11,12,10,2,1,1,0
3,27555.85170123129,repair_complete,11,13,10,3,0,0,0
3,27590.41287015701,failure,3,12,10,2,1,0,1
3,27590.41287015701,repair_start,3,12,10,2,1,1,0
3,27593.49957282334,repair_complete,3,13,10,3,0,0,0
3,27596.871560860687,failure,6,12,10,2,1,0,1
3,27596.871560860687,repair_start,6,12,10,2,1,1,0
3,27597.210308145164,repair_complete,6,13,10,3,0,0,0
3,27600.826492224613,failure,7,12,10,2,1,0,1
3,27600.826492224613,repair_start,7,12,10,2,1,1,0
3,27601.14065951737,repair_complete,7,13,10,3,0,0,0
3,27602.727307941645,failure,4,12,10,2,1,0,1
3,27602.727307941645,repair_start,4,12,10,2,1,1,0
3,27602.91685525994,repair_complete,4,13,10,3,0,0,0
3,27609.702865490104,failure,7,12,10,2,1,0,1
3,27609.702865490104,repair_start,7,12,10,2,1,1,0
3,27612.78523072117,repair_complete,7,13,10,3,0,0,0
3,27639.292054539026,failure,5,12,10,2,1,0,1
3,27639.292054539026,repair_start,5,12,10,2,1,1,0
3,27640.9943464008,repair_complete,5,13,10,3,0,0,0
3,27653.531048351404,failure,4,12,10,2,1,0,1
3,27653.531048351404,repair_start,4,12,10,2,1,1,0
3,27653.62404160706,repair_complete,4,13,10,3,0,0,0
3,27695.00110320867,failure,6,12,10,2,1,0,1
3,27695.00110320867,repair_start,6,12,10,2,1,1,0
3,27695.498245925308,repair_complete,6,13,10,3,0,0,0
3,27695.607829334815,failure,3,12,10,2,1,0,1
3,27695.607829334815,repair_start,3,12,10,2,1,1,0
3,27697.899349577507,failure,6,11,10,1,2,1,1
3,27699.434853030456,repair_complete,3,12,10,2,1,0,1
3,27699.434853030456,repair_start,6,12,10,2,1,1,0
3,27700.802233175324,repair_complete,6,13,10,3,0,0,0
3,27704.18511579795,failure,8,12,10,2,1,0,1
3,27704.18511579795,repair_start,8,12,10,2,1,1,0
3,27704.28288682113,repair_complete,8,13,10,3,0,0,0
3,27718.915643792046,failure,10,12,10,2,1,0,1
3,27718.915643792046,repair_start,10,12,10,2,1,1,0
3,27719.15499671849,repair_complete,10,13,10,3,0,0,0
3,27740.782096117724,failure,12,12,10,2,1,0,1
3,27740.782096117724,repair_start,12,12,10,2,1,1,0
3,27741.64831370019,repair_complete,12,13,10,3,0,0,0
3,27743.08672473251,failure,7,12,10,2,1,0,1
3,27743.08672473251,repair_start,7,12,10,2,1,1,0
3,27743.11115906459,repair_complete,7,13,10,3,0,0,0
3,27748.616536243313,failure,6,12,10,2,1,0,1
3,27748.616536243313,repair_start,6,12,10,2,1,1,0
3,27749.417079986553,repair_complete,6,13,10,3,0,0,0
3,27753.150782088895,failure,2,12,10,2,1,0,1
3,27753.150782088895,repair_start,2,12,10,2,1,1,0
3,27753.63040988696,repair_complete,2,13,10,3,0,0,0
