experiment,λ,c,time,queue,busy
4,0.3,2,40144.908428352,0,1
4,0.3,2,40211.483732544955,0,0
4,0.3,2,40278.05903673791,0,0
4,0.3,2,40344.63434093087,0,2
4,0.3,2,40411.209645123825,0,0
4,0.3,2,40477.78494931678,0,2
4,0.3,2,40544.36025350973,0,0
4,0.3,2,40610.93555770269,0,0
4,0.3,2,40677.510861895644,0,1
4,0.3,2,40744.0861660886,0,0
4,0.3,2,40810.66147028156,0,0
4,0.3,2,40877.236774474506,0,1
4,0.3,2,40943.81207866746,0,1
4,0.3,2,41010.38738286042,0,1
4,0.3,2,41076.962687053376,0,0
4,0.3,2,41143.53799124633,0,0
4,0.3,2,41210.11329543929,0,2
4,0.3,2,41276.68859963224,0,1
4,0.3,2,41343.263903825195,0,1
4,0.3,2,41409.83920801815,0,2
4,0.3,2,41476.41451221111,0,1
4,0.3,2,41542.989816404064,0,0
4,0.3,2,41609.56512059702,7,2
4,0.3,2,41676.14042478997,1,2
4,0.3,2,41742.71572898293,0,0
4,0.3,2,41809.29103317588,0,0
4,0.3,2,41875.86633736884,0,2
4,0.3,2,41942.441641561796,0,1
4,0.3,2,42009.016945754745,0,1
4,0.3,2,42075.5922499477,0,0
4,0.3,2,42142.16755414066,0,0
4,0.3,2,42208.742858333615,1,2
4,0.3,2,42275.31816252657,0,1
4,0.3,2,42341.89346671953,0,2
4,0.3,2,42408.46877091248,0,1
4,0.3,2,42475.044075105434,0,0
4,0.3,2,42541.61937929839,0,0
4,0.3,2,42608.19468349135,0,1
4,0.3,2,42674.7699876843,0,0
4,0.3,2,42741.34529187725,1,2
4,0.3,2,42807.92059607021,0,0
4,0.3,2,42874.495900263166,0,1
4,0.3,2,42941.07120445612,0,1
4,0.3,2,43007.64650864908,0,0
4,0.3,2,43074.221812842035,0,1
4,0.3,2,43140.797117034985,1,2
4,0.3,2,43207.37242122794,0,1
4,0.3,2,43273.9477254209,0,0
4,0.3,2,43340.523029613854,0,0
4,0.3,2,43407.09833380681,0,1
4,0.3,2,43473.67363799976,0,0
4,0.3,2,43540.24894219272,0,0
4,0.3,2,43606.82424638567,0,0
4,0.3,2,43673.39955057863,0,1
4,0.3,2,43739.974854771586,0,1
4,0.3,2,43806.55015896454,0,1
4,0.3,2,43873.12546315749,0,2
4,0.3,2,43939.70076735045,0,0
4,0.3,2,44006.276071543405,0,0
4,0.3,2,44072.85137573636,0,1
4,0.3,2,44139.42667992932,0,2
4,0.3,2,44206.00198412227,0,0
4,0.3,2,44272.577288315224,0,0
4,0.3,2,44339.15259250818,0,0
4,0.3,2,44405.72789670114,0,0
4,0.3,2,44472.30320089409,0,0
4,0.3,2,44538.87850508705,0,0
4,0.3,2,44605.45380928,0,2
4,0.3,2,44672.029113472956,0,0
4,0.3,2,44738.60441766591,0,0
4,0.3,2,44805.17972185887,0,1
4,0.3,2,44871.755026051826,0,2
4,0.3,2,44938.330330244775,0,0
4,0.3,2,45004.90563443773,0,0
4,0.3,2,45071.48093863069,0,0
4,0.3,2,45138.056242823644,1,2
4,0.3,2,45204.6315470166,0,1
4,0.3,2,45271.20685120956,0,0
4,0.3,2,45337.78215540251,0,0
4,0.3,2,45404.35745959546,0,1
4,0.3,2,45470.93276378842,0,2
4,0.3,2,45537.50806798138,0,0
4,0.3,2,45604.08337217433,0,1
4,0.3,2,45670.65867636729,0,1
4,0.3,2,45737.23398056024,0,0
4,0.3,2,45803.809284753195,0,0
4,0.3,2,45870.38458894615,0,0
4,0.3,2,45936.95989313911,0,1
4,0.3,2,46003.535197332065,0,0
4,0.3,2,46070.110501525014,0,0
4,0.3,2,46136.68580571797,0,1
4,0.3,2,46203.26110991093,0,0
4,0.3,2,46269.836414103884,0,0
4,0.3,2,46336.41171829684,0,1
4,0.3,2,46402.9870224898,0,1
4,0.3,2,46469.562326682746,0,0
4,0.3,2,46536.1376308757,0,1
4,0.3,2,46602.71293506866,0,0
4,0.3,2,46669.288239261616,0,1
4,0.3,2,46735.86354345457,1,2
4,0.3,2,46802.43884764752,0,0
4,0.3,2,46869.01415184048,0,0
4,0.3,2,46935.589456033435,0,1
4,0.3,2,47002.16476022639,0,0
4,0.3,2,47068.74006441935,0,0
4,0.3,2,47135.315368612304,0,1
4,0.3,2,47201.89067280525,0,0
4,0.3,2,47268.46597699821,0,0
4,0.3,2,47335.04128119117,0,0
4,0.3,2,47401.61658538412,0,0
4,0.3,2,47468.19188957708,0,2
4,0.3,2,47534.76719377003,2,2
4,0.3,2,47601.342497962985,0,2
4,0.3,2,47667.91780215594,0,0
4,0.3,2,47734.4931063489,0,1
4,0.3,2,47801.068410541855,0,0
4,0.3,2,47867.64371473481,0,1
4,0.3,2,47934.21901892776,0,0
4,0.3,2,48000.79432312072,0,0
4,0.3,2,48067.369627313674,0,2
4,0.3,2,48133.94493150663,0,0
4,0.3,2,48200.52023569959,0,1
4,0.3,2,48267.09553989254,2,2
4,0.3,2,48333.67084408549,1,2
4,0.3,2,48400.24614827845,0,0
4,0.3,2,48466.821452471406,0,0
4,0.3,2,48533.39675666436,0,1
4,0.3,2,48599.97206085732,0,0
4,0.3,2,48666.54736505027,0,0
4,0.3,2,48733.122669243225,0,0
4,0.3,2,48799.69797343618,0,0
4,0.3,2,48866.27327762914,0,0
4,0.3,2,48932.848581822094,0,1
4,0.3,2,48999.42388601505,0,0
4,0.3,2,49065.999190208,0,0
4,0.3,2,49132.57449440096,0,1
4,0.3,2,49199.14979859391,1,2
4,0.3,2,49265.72510278687,0,0
4,0.3,2,49332.300406979826,0,0
4,0.3,2,49398.875711172775,0,0
4,0.3,2,49465.45101536573,0,1
4,0.3,2,49532.02631955869,0,0
4,0.3,2,49598.601623751645,0,2
4,0.3,2,49665.1769279446,0,0
4,0.3,2,49731.75223213756,0,2
4,0.3,2,49798.32753633051,0,1
4,0.3,2,49864.902840523464,0,0
4,0.3,2,49931.47814471642,0,2
4,0.3,2,49998.05344890938,0,0
4,0.3,2,50064.62875310233,0,1
4,0.3,2,50131.20405729528,0,0
4,0.3,2,50197.77936148824,0,2
4,0.3,2,50264.354665681196,0,0
4,0.3,2,50330.92996987415,0,1
4,0.3,2,50397.50527406711,0,1
4,0.3,2,50464.080578260066,0,2
4,0.3,2,50530.655882453015,0,1
4,0.3,2,50597.23118664597,0,1
4,0.3,2,50663.80649083893,1,2
4,0.3,2,50730.381795031884,0,2
4,0.3,2,50796.95709922484,0,1
4,0.3,2,50863.53240341779,0,2
4,0.3,2,50930.10770761075,0,2
4,0.3,2,50996.6830118037,0,0
4,0.3,2,51063.25831599666,0,0
4,0.3,2,51129.833620189616,0,0
4,0.3,2,51196.40892438257,0,0
4,0.3,2,51262.98422857552,0,0
4,0.3,2,51329.55953276848,0,0
4,0.3,2,51396.134836961435,0,0
4,0.3,2,51462.71014115439,0,2
4,0.3,2,51529.28544534735,1,2
4,0.3,2,51595.8607495403,0,0
4,0.3,2,51662.436053733254,0,2
4,0.3,2,51729.01135792621,0,0
4,0.3,2,51795.58666211917,0,0
4,0.3,2,51862.161966312124,0,0
4,0.3,2,51928.73727050508,0,2
4,0.3,2,51995.31257469803,0,0
4,0.3,2,52061.887878890986,0,0
4,0.3,2,52128.46318308394,0,0
4,0.3,2,52195.0384872769,0,0
4,0.3,2,52261.613791469856,0,0
4,0.3,2,52328.18909566281,0,2
4,0.3,2,52394.76439985576,0,1
4,0.3,2,52461.33970404872,0,0
4,0.3,2,52527.915008241675,0,0
4,0.3,2,52594.49031243463,0,1
4,0.3,2,52661.06561662759,0,2
4,0.3,2,52727.64092082054,0,0
4,0.3,2,52794.21622501349,0,0
4,0.3,2,52860.79152920645,0,0
4,0.3,2,52927.36683339941,0,1
4,0.3,2,52993.94213759236,1,2
4,0.3,2,53060.51744178532,0,0
4,0.3,2,53127.09274597827,0,1
4,0.3,2,53193.668050171225,0,0
4,0.3,2,53260.24335436418,0,0
4,0.3,2,53326.81865855714,0,0
4,0.3,2,53393.393962750095,0,1
4,0.3,2,53459.969266943044,0,1
4,0.3,2,53526.544571136,0,0
4,0.3,2,53593.11987532896,0,0
4,0.3,2,53659.695179521914,0,0
4,0.3,2,53726.27048371487,0,0
4,0.3,2,53792.84578790783,0,0
4,0.3,2,53859.421092100776,0,2
4,0.3,2,53925.99639629373,0,0
4,0.3,2,53992.57170048669,0,2
4,0.3,2,54059.147004679646,0,0
4,0.3,2,54125.7223088726,0,0
4,0.3,2,54192.29761306555,0,0
4,0.3,2,54258.87291725851,0,0
4,0.3,2,54325.448221451465,0,1
4,0.3,2,54392.02352564442,0,0
4,0.3,2,54458.59882983738,0,1
4,0.3,2,54525.174134030334,0,0
4,0.3,2,54591.74943822328,0,2
4,0.3,2,54658.32474241624,0,0
4,0.3,2,54724.9000466092,0,1
4,0.3,2,54791.47535080215,0,0
4,0.3,2,54858.05065499511,2,2
4,0.3,2,54924.625959188066,0,0
4,0.3,2,54991.201263381015,0,2
4,0.3,2,55057.77656757397,1,2
4,0.3,2,55124.35187176693,0,0
4,0.3,2,55190.927175959885,0,0
4,0.3,2,55257.50248015284,0,1
4,0.3,2,55324.07778434579,0,1
4,0.3,2,55390.65308853875,0,0
4,0.3,2,55457.228392731704,0,0
4,0.3,2,55523.80369692466,0,0
4,0.3,2,55590.37900111762,0,1
4,0.3,2,55656.95430531057,0,0
4,0.3,2,55723.52960950352,0,0
4,0.3,2,55790.10491369648,0,0
4,0.3,2,55856.680217889436,0,0
4,0.3,2,55923.25552208239,0,0
4,0.3,2,55989.83082627535,0,1
4,0.3,2,56056.4061304683,0,0
4,0.3,2,56122.981434661255,1,2
4,0.3,2,56189.55673885421,0,0
4,0.3,2,56256.13204304717,0,1
4,0.3,2,56322.707347240124,0,0
4,0.3,2,56389.28265143308,0,1
4,0.3,2,56455.85795562603,0,2
4,0.3,2,56522.43325981899,0,0
4,0.3,2,56589.00856401194,0,0
4,0.3,2,56655.5838682049,0,0
4,0.3,2,56722.159172397856,1,2
4,0.3,2,56788.734476590806,0,2
4,0.3,2,56855.30978078376,0,0
4,0.3,2,56921.88508497672,0,1
4,0.3,2,56988.460389169675,0,0
4,0.3,2,57055.03569336263,0,2
4,0.3,2,57121.61099755559,0,2
4,0.3,2,57188.18630174854,0,1
4,0.3,2,57254.761605941494,0,0
4,0.3,2,57321.33691013445,0,2
4,0.3,2,57387.91221432741,0,1
4,0.3,2,57454.487518520364,0,1
4,0.3,2,57521.06282271331,0,1
4,0.3,2,57587.63812690627,0,0
4,0.3,2,57654.213431099226,0,0
4,0.3,2,57720.78873529218,0,1
4,0.3,2,57787.36403948514,0,0
4,0.3,2,57853.939343678096,0,0
4,0.3,2,57920.514647871045,0,1
4,0.3,2,57987.089952064,0,0
4,0.3,2,58053.66525625696,0,0
4,0.3,2,58120.240560449914,0,1
4,0.3,2,58186.81586464287,1,2
4,0.3,2,58253.39116883582,0,0
4,0.3,2,58319.96647302878,0,2
4,0.3,2,58386.54177722173,0,1
4,0.3,2,58453.11708141469,0,1
4,0.3,2,58519.69238560765,0,1
4,0.3,2,58586.2676898006,0,0
4,0.3,2,58652.84299399355,0,0
4,0.3,2,58719.41829818651,0,1
4,0.3,2,58785.993602379465,0,0
4,0.3,2,58852.56890657242,0,1
4,0.3,2,58919.14421076538,0,0
4,0.3,2,58985.719514958335,0,1
4,0.3,2,59052.294819151284,0,1
4,0.3,2,59118.87012334424,0,0
4,0.3,2,59185.4454275372,0,0
4,0.3,2,59252.020731730154,0,0
4,0.3,2,59318.59603592311,0,0
4,0.3,2,59385.17134011606,0,0
4,0.3,2,59451.746644309016,0,2
4,0.3,2,59518.32194850197,0,1
4,0.3,2,59584.89725269493,0,2
4,0.3,2,59651.472556887886,0,0
4,0.3,2,59718.04786108084,0,0
4,0.3,2,59784.62316527379,0,0
4,0.3,2,59851.19846946675,0,2
4,0.3,2,59917.773773659705,0,0
4,0.3,2,59984.34907785266,0,1
4,0.3,2,60050.92438204562,0,0
4,0.3,2,60117.49968623857,0,2
4,0.3,2,60184.07499043152,0,1
4,0.3,2,60250.65029462448,0,2
4,0.3,2,60317.22559881744,0,0
4,0.3,2,60383.80090301039,0,1
4,0.3,2,60450.37620720335,0,2
4,0.3,2,60516.9515113963,0,1
4,0.3,2,60583.526815589255,0,1
4,0.3,2,60650.10211978221,0,1
4,0.3,2,60716.67742397517,0,2
4,0.3,2,60783.252728168125,0,1
4,0.3,2,60849.828032361074,0,0
4,0.3,2,60916.40333655403,0,0
4,0.3,2,60982.97864074699,0,0
4,0.3,2,61049.553944939944,0,0
4,0.3,2,61116.1292491329,0,0
4,0.3,2,61182.70455332586,0,0
4,0.3,2,61249.279857518806,0,0
4,0.3,2,61315.85516171176,0,1
4,0.3,2,61382.43046590472,0,1
