time,cwnd_first,cwnd_mean,queue,average_queue,drop_probability,throughput_mbps
8.506,34.195753935591064,31.437049343592488,170.93553140469393,76.8095187268426,0.00241269163579013,20.0
8.508,34.20889565336778,31.450191061369214,171.26395215985286,76.99842759370863,0.002664570124944836,20.0
8.51,34.22203170160917,31.463327109610596,171.59223283442668,77.18761520419007,0.002916820272253422,20.0
8.512,34.23516208762004,31.476457495621474,171.92037358781684,77.37708072095732,0.0031694409612764316,20.0
8.514,34.24828681868992,31.48958222669135,172.24837457937767,77.56682330867416,0.0034224310782322125,20.0
8.516,34.26140590209304,31.502701310094473,172.5762359684124,77.75684213399364,0.003675789511991525,20.0
8.518,34.274519345088414,31.515814753089845,172.90395791416924,77.947136365554,0.003929515154072002,20.0
8.52,34.28762715491987,31.5289225629213,173.2315405758375,78.13770517397457,0.004183606898632756,20.0
8.522,34.30072933881606,31.542024746817493,173.5589841125438,78.32854773185171,0.004438063642468952,20.0
8.524,34.313825903990555,31.55512131199199,173.8862886833484,78.51966321375471,0.004692884285006282,20.0
8.526,34.326916857641834,31.568212265643268,174.21345444724145,78.71105079622168,0.004948067728295579,20.0
8.528,34.34000220695334,31.581297614954778,174.54048156313954,78.90270965775552,0.005203612877007364,20.0
8.53,34.35308195909355,31.59437736709498,174.86737018988214,79.09463897881977,0.005459518638426365,20.0
8.532,34.36615612121596,31.607451529217396,175.19412048622814,79.28683794183458,0.0057157839224461025,20.0
8.534,34.379224700459154,31.620520108460582,175.5207326108525,79.4793057311726,0.005972407641563469,20.0
8.536,34.39228770394685,31.633583111948283,175.84720672234292,79.67204153315495,0.0062293887108732715,20.0
8.538,34.40534513878793,31.646640546789367,176.17354297919664,79.86504453604704,0.006486726048062716,20.0
8.54,34.418397012076476,31.65969242007791,176.4997415398172,80.05831393005457,0.0067444185734060885,20.0
8.542,34.43144333089181,31.67273873889324,176.8258025625114,80.25184890731948,0.007002465209759312,20.0
8.544,34.44448410229854,31.685779510299973,177.15172620548614,80.44564866191583,0.007260864882554435,20.0
8.546,34.45751933334659,31.69881474134802,177.47751262684548,80.63971238984568,0.0075196165197942465,20.0
8.548,34.47054903107124,31.711844439072678,177.80316198458775,80.83403928903516,0.0077787190520468815,20.0
8.55,34.48357320249319,31.724868610494628,178.12867443660252,81.02862855933029,0.008038171412440382,20.0
8.552,34.49659185461854,31.737887262619978,178.45405014066793,81.22347940249296,0.008297972536657275,20.0
8.554,34.5096049944389,31.75090040244033,178.7792892544478,81.41859102219686,0.008558121362929152,20.0
8.556,34.52261262893137,31.763908036932804,179.10439193548905,81.61396262402344,0.008818616832031258,20.0
8.558,34.535614765058604,31.77691017306004,179.4293583412189,81.80959341545783,0.009079457887277102,20.0
8.56,34.54861140976886,31.789906817770294,179.7541886289423,82.0054826058848,0.009340643474513058,20.0
8.562,34.56160256999601,31.802897977997446,180.07888295583948,82.2016294065847,0.009602172542112935,20.0
8.564,34.57458825265961,31.81588366066104,180.40344147896326,82.39803303072947,0.00986404404097262,20.0
8.566,34.5875684646649,31.828863872666325,180.7278643552368,82.59469269337848,0.010126256924504636,20.0
8.568,34.60054321290287,31.841838620904294,181.05215174145098,82.79160761147463,0.010388810148632844,20.0
8.57,34.6135125042503,31.85480791225173,181.3763037942623,82.9887770038402,0.01065170267178693,20.0
8.572,34.626476345569785,31.867771753571215,181.7003206701903,83.18620009117289,0.010914933454897191,20.0
8.574,34.63943474370977,31.880730151711205,182.02420252561552,83.38387609604179,0.011178501461389052,20.0
8.576,34.6523877055046,31.893683113506025,182.3479495167772,83.58180424288325,0.01144240565717767,20.0
8.578,34.665335237774556,31.906630645775987,182.67156179977104,83.77998375799703,0.011706645010662708,20.0
8.58,34.678277347325874,31.919572755327298,182.99503953054722,83.97841386954212,0.011971218492722832,20.0
8.582,34.69121404095081,31.932509448952242,183.31838286490827,84.17709380753286,0.012236125076710475,20.0
8.584,34.70414532542765,31.94544073342908,183.64159195850698,84.3760228038348,0.012501363738446401,20.0
8.586,34.71707120752079,31.95836661552222,183.96466696684445,84.57520009216081,0.012766933456214418,20.0
8.588,34.72999169398071,31.97128710198214,184.28760804526814,84.77462490806703,0.013032833210756035,20.0
8.59,34.74290679154406,31.98420219954549,184.61041534897,84.97429648894884,0.013299061985265119,20.0
8.592,34.75581650693369,31.997111914935125,184.93308903298453,85.1742140740369,0.013565618765382531,20.0
8.594,34.76872084685868,32.010016254860105,185.255629252187,85.3743769043932,0.013832502539190938,20.0
8.596,34.781619818014356,31.353859746815832,185.14686256181798,85.57392187570805,0.01409856250094407,20.0
8.598,34.79452059912176,30.783825778157894,184.8834117784402,85.77254085551353,0.014363387807351368,20.0
8.6,34.8074257663353,30.796730945371436,184.81517225693133,85.97062611831636,0.01462750149108848,20.0
8.602,34.82033207013272,30.809637249168862,184.7519713956423,86.16818880887101,0.014890918411828012,20.0
8.604,34.833239426769694,30.822544605805838,184.6937457914106,86.3652399228361,0.015153653230448129,20.0
8.606,34.8461477535173,30.542952863670052,184.451981642175,86.56141340627478,0.015415217875033041,20.0
8.608,34.85906010991517,30.55586522006792,184.31151896265087,86.75691361738754,0.015675884823183384,20.0
8.61,34.87197480865735,30.568779918810097,184.1770138157443,86.95175381778425,0.015935671757045668,20.0
8.612,34.88489175119315,30.5816968613459,184.04839315576868,87.14594709646022,0.016194596128613625,20.0
8.614,34.89781084008788,30.594615950240627,183.92558466335174,87.339506371594,0.016452675162125334,20.0
8.616,34.910731979016695,30.607537089169437,183.80851674252216,87.53244439233586,0.016709925856447816,20.0
8.618,34.92365507275841,30.620460182911152,183.69711851768,87.72477374058654,0.016966364987448725,20.0
8.62,34.9365800271891,30.633385137341843,183.5913198304549,87.91650683276627,0.017222009110355034,20.0
8.622,34.949506749275635,30.64631185942838,183.4910512364561,88.10765592157365,0.017476874562098205,20.0
8.624,34.96243514706901,30.65924025722175,183.3962440019183,88.29823309773434,0.017730977463645787,20.0
8.626,34.97536512969765,30.6721702398504,183.3068301002475,88.48825029173938,0.017984333722319168,20.0
8.628,34.98829660736054,29.90921179861712,182.72140649694632,88.67671660414979,0.018235622138866387,20.0
8.63,35.001237882076005,29.922153073332588,182.39798965717205,88.86415915025583,0.01848554553367444,20.0
8.632,35.014184575534436,29.935099766791023,182.08281324358944,89.0505964584425,0.018734128611256666,20.0
8.634,35.02713655403787,29.948051745294446,181.7757824605284,89.23604683044667,0.01898139577392889,20.0
8.636,35.04009368514675,29.35357344187688,181.08360802973763,89.41974195284524,0.019226322603793658,20.0
8.638,35.053062447413076,29.3665422041432,180.60059592061003,89.60210366078077,0.019469471547707697,20.0
8.64,35.066039338493795,29.379519095223923,180.12775641062368,89.78315496628046,0.019710873288373953,20.0
8.642,35.07902419706662,28.88464973294718,179.3355953717891,89.96225984709147,0.019949679796121965,20.0
8.644,35.09202242574622,28.897647961626785,178.72182743576516,90.13977898226882,0.02018637197635843,20.0
8.646,35.10503103255704,28.9106565684376,178.1197809380161,90.31573898618032,0.020420985314907096,20.0
8.648,35.11804983541587,28.923675371296426,177.52933439761208,90.49016617700319,0.02065355490267092,20.0
8.65,35.13107865340606,28.936704189286615,176.95036694811287,90.6630865785454,0.020884115438060537,20.0
8.652,35.14411730679349,28.949742842674056,176.38275835058164,90.83452592208948,0.021112701229452645,20.0
8.654,35.15716561704191,28.962791152922474,175.82638900616294,91.00450964825762,0.021339346197676835,20.0
8.656,35.17022340682763,28.975848942708193,175.28113996822773,91.17306290889756,0.021564083878530087,20.0
8.658,35.183290500053545,28.511383531104766,174.43523636398857,91.33958725580774,0.02178611634107699,20.0
8.66,35.196372052975626,28.524465084026847,173.75956567758686,91.5044272126513,0.022005902950201724,20.0
8.662,35.20946517867825,28.537558209729468,173.0964258512204,91.66761120992844,0.02222348161323792,20.0
8.664,35.22256968246209,28.550662713513308,172.4456893397423,91.82916736618806,0.022438889821584082,20.0
8.666,35.235685370752826,28.094588106970715,171.499885515611,91.9885088024869,0.02265134506998254,20.0
8.668,35.248817349089535,28.10772008530742,170.72332357560094,92.14597843203313,0.022861304576044177,20.0
8.67,35.26196273281853,27.078158479598773,169.27584476211695,92.3002381646933,0.023066984219591063,20.0
8.672,35.275133176826444,27.09132892360669,168.19162901444042,92.45202094639278,0.02326936126185704,20.0
8.674,35.28832245459913,27.104518201379374,167.1245055745596,92.60136591564911,0.023468487887532148,20.0
8.676,35.30153032190018,27.117726068680422,166.07432756612576,92.74831183895007,0.023664415785266766,20.0
8.678,35.314756534767625,27.13095228154787,165.04094800276158,92.89289711127769,0.023857196148370258,20.0
8.68,35.32800084956466,26.34151034366287,163.4930191748254,93.03409735540478,0.02404546314053971,20.0
8.682,35.34127237265183,26.354781866750034,162.23281824174651,93.17249479717746,0.02422999306290329,20.0
8.684,35.354566129262146,26.368075623360355,160.991669633112,93.30813314684933,0.024410844195799107,20.0
8.686,35.36788185619276,26.38139135029097,159.76942200027278,93.44105572455618,0.02458807429940824,20.0
8.688,35.381219289951154,26.394728784049367,158.5659234899939,93.57130546008706,0.024761740613449417,20.0
8.69,35.39457816681985,26.408087660918053,157.38102178520845,93.6989248927373,0.02493189985698306,20.0
8.692,35.407958222920435,26.42146771701865,156.2145641455159,93.82395617124286,0.02509860822832381,20.0
8.694,35.421359194277045,26.43486868837526,155.06639744740062,93.94644105379517,0.025261921405060228,20.0
8.696,35.43478081687908,26.448290310977292,153.93636822414655,94.06642090813587,0.02542189454418116,20.0
8.698,35.448222826743276,26.461732320841488,152.8243227054257,94.18393671173045,0.02557858228230727,20.0
8.7,35.46168495997497,25.83722158245852,151.30104552480583,94.2981709293566,0.02573089457247547,20.0
8.702,35.47517475613858,25.850711378622133,150.01451683934008,94.40960362117657,0.025879471494902096,20.0
8.704,35.488688004557964,25.186403134682386,148.29008066152102,94.51736457525726,0.026023152767009682,20.0
8.706,35.50223281609199,25.199947946216415,146.8187077535019,94.62196726161375,0.026162623015484998,20.0
8.708,35.515804675621034,25.213519805745456,145.36896159513174,94.72346125028078,0.026297948333707705,20.0
8.71,35.52940329144826,24.662335334448425,143.55704226572425,94.82112841231167,0.026428171216415556,20.0
8.712,35.5430354964764,24.67596753947656,141.96209255952087,94.91541034060609,0.026553880454141452,20.0
8.714,35.5566974061595,24.689629449159664,140.39011355620588,95.0063597470373,0.026675146329383063,20.0
8.716,35.570388719629385,24.703320762629545,138.84094996229715,95.0940289274678,0.026792038569957075,20.0
8.718,35.58410913421437,24.717041177214533,137.3144450245283,95.17846975966192,0.026904626346215897,20.0
8.72,35.59785834553337,24.73079038853353,135.81044058267406,95.25973370130795,0.027012978268410606,20.0
8.722,35.61163604759008,24.744568090590242,134.32877712268026,95.33787178815071,0.027117162384200946,20.0
8.724,35.625441932867375,24.44293231856653,132.6519274683713,95.41249989951115,0.02721666653268153,20.0
8.726,35.63927985347603,24.456770239175192,131.10791139004857,95.48389072249222,0.027311854296656293,20.0
8.728,35.65314740345302,24.47063778915217,129.58679847923295,95.5520965380057,0.027402795384007604,20.0
8.73,35.6670442676272,24.48453465332635,128.08842671951896,95.61716919836873,0.027489558931158307,20.0
8.732,35.680970129161665,24.49846051486082,126.61263270247161,95.67916012537694,0.027572213500502585,20.0
8.734,35.69492466965349,24.512415055352644,125.15925168352169,95.73812030849322,0.027650827077990967,20.0
8.736,35.70890756923349,24.526397954932644,123.72811763807977,95.79410030315239,0.027725467070869852,20.0
8.738,35.72291850666593,24.29083120293403,122.14461506099954,95.84680133266808,0.027795735110224106,20.0
8.74,35.73696059838229,22.91999038745441,119.70042313285202,95.89450857626845,0.02785934476835793,20.0
8.742,35.751051050739434,22.934080839811553,117.77424894736895,95.93826805701066,0.027917690742680884,20.0
8.744,35.76517984959708,21.071952039958713,114.55035950760012,95.97549223991184,0.027967322986549126,20.0
8.746,35.77937329917106,21.08614548953269,112.02745172521165,96.00759615888245,0.028010128211843264,20.0
8.748,35.79361775638627,21.1003899467479,109.53646915669319,96.03465390487807,0.028046205206504093,20.0
8.75,35.807912936753425,21.11468512711506,107.07731615934657,96.056739229387,0.02807565230584934,20.0
8.752,35.82225854773256,21.129030738094194,104.64989262885845,96.07392553618594,0.028098567381581254,20.0
8.754,35.836654288818984,21.143426479180622,102.25409402667798,96.08628587316691,0.028115047830889223,20.0
8.756,35.851099851635134,21.15787204199677,99.88981141051977,96.09389292424162,0.028125190565655486,20.0
8.758,35.865594920028094,21.17236711038973,97.55693146797441,96.09681900132908,0.02812909200177211,20.0
8.76,35.880139170172804,21.18691136053444,95.2553365532033,96.09513603643282,0.028126848048577097,20.0
8.762,35.894732270680855,21.20150446104249,92.98490472669009,96.08891557381334,0.028118554098417785,20.0
8.764,35.909373882714725,20.86879904206137,90.49165252815939,96.07772104772202,0.028103628063629364,20.0
8.766,35.924069140125816,20.883494299472463,88.15846187274492,96.06188252937207,0.02808251003916276,20.0
8.768,35.93881495627679,20.898240115623434,85.85706606099113,96.04147289643531,0.028055297195247082,20.0
8.77,35.95361098416813,20.913036143514773,83.58733965176008,96.01656462994595,0.028022086173261265,20.0
8.772,35.968456868898045,20.927882028244696,81.34915275023914,95.98722980618653,0.027982973074915377,20.0
8.774,35.98335224779148,20.942777407138124,79.1423710564334,95.95354008868703,0.027938053451582713,20.0
8.776,35.99829675053491,20.957721909881556,76.96685591683536,95.91556672034334,0.027887422293791115,20.0
8.778,36.01328999931675,20.97271515866339,74.82246437922002,95.87338051566108,0.027831174020881443,20.0
8.78,36.02833160897315,20.987756768319795,72.70904925050846,95.82705185313077,0.027769402470841028,20.0
8.782,36.043421187139174,21.002846346485825,70.62645915763736,95.77665066773979,0.027702200890319717,20.0
8.784,36.05855833440504,21.017983493751693,68.57453861136771,95.72224644362704,0.027629661924836058,20.0
8.786,36.07374264447735,21.033167803824004,66.5531280729604,95.66390820688571,0.027551877609180948,20.0
8.788,36.088973704345044,21.048398863691695,64.56206402364202,95.60170451851921,0.02746893935802562,20.0
8.79,36.10425109445001,21.063676253796658,62.601179036779826,95.53570346755573,0.027380937956740983,20.0
8.792,36.119574388862006,21.078999548208664,60.6703018526802,95.46597266432599,0.027287963552434652,20.0
8.794,36.13494315545782,21.094368314804473,58.76925745592102,95.39257923390917,0.027190105645212233,20.0
8.796,36.15035695610431,21.109782115450965,56.89786715512432,95.3155898097516,0.027087453079668804,20.0
8.798,36.16581534684531,21.12524050619196,55.055948665071895,95.23507052746224,0.026980094036616324,20.0
8.8,36.18131787809193,21.140743037438583,53.2433161910633,95.15108701878944,0.026868116025052586,20.0
8.802,36.19686409481629,21.156289254162942,51.459780515412035,95.06370440578269,0.02675160587437692,20.0
8.804,36.2124535367482,21.17187869609485,49.705149085973034,94.97298729514307,0.026630649726857428,20.0
8.806,36.228085738574755,21.18751089792141,47.97922610659174,94.87899977276597,0.02650533303035462,20.0
8.808,36.24376023014249,21.20318538948915,46.28181262936257,94.78180539847915,0.026375740531305536,20.0
8.81,36.259476536661886,21.218901696008544,44.61270664858237,94.68146720097937,0.02624195626797249,20.0
8.812,36.275234178913976,20.574142216616192,42.45179017764846,94.57700784693272,0.026102677129243624,20.0
8.814,36.291045660761775,20.589953698463987,40.58448208244849,94.46902279540376,0.025958697060538348,20.0
8.816,36.30690396410437,20.605812001806584,38.74752537145693,94.35757980055587,0.02581010640074116,20.0
8.818,36.3228085992663,20.621716636968518,36.940723424058774,94.24274608780287,0.02565699478373716,20.0
8.82,36.33875907054114,20.63766710824335,35.16387589545283,94.12458834741817,0.025499451129890893,20.0
8.822,36.35475487641792,20.653662914120133,33.41677881578033,94.00317272835488,0.025337563637806513,20.0
8.824,36.370795509810876,20.669703547513087,31.699224691456422,93.87856483228109,0.02517141977637478,20.0
8.826,36.38688045829213,20.685788495994345,30.011002608571914,93.75082970783367,0.025001106277111565,20.0
8.828,36.40300920432717,20.70191724202938,28.351898338229546,93.62003184509446,0.024826709126792613,20.0
