time,prey,predator,invariant
77.6,32.381410070782074,10.328079392948842,-0.7463862939660069
77.7,32.03743008284298,10.350921786418766,-0.7463862939669612
77.8,31.695767189928876,10.370258745924895,-0.7463862939651648
77.9,31.356645046667353,10.386095688972853,-0.7463862939670571
78.0,31.020277016002694,10.398444020678443,-0.7463862939663348
78.1,30.68686602033394,10.407320975943719,-0.7463862939648674
78.2,30.356604442994612,10.412749444975255,-0.7463862939680852
78.3,30.029674072794407,10.41475778300196,-0.7463862939658428
78.4,29.70624609173929,10.413379599358107,-0.7463862939657853
78.5,29.38648110349417,10.408653538400772,-0.7463862939679526
78.6,29.07052919931975,10.40062304593357,-0.746386293964521
78.7,28.758530062033955,10.389336122656168,-0.7463862939678269
78.8,28.450613099233493,10.374845075877074,-0.7463862939664139
78.9,28.14689761164051,10.35720625648449,-0.7463862939644168
79.0,27.84749298668347,10.336479795651982,-0.7463862939691858
79.1,27.552498915477827,10.312729339132451,-0.7463862939650024
79.2,27.2620056392027,10.286021772233083,-0.7463862939671956
79.3,26.976094206141546,10.25642695408115,-0.7463862939671227
79.4,26.694836753493014,10.224017444862946,-0.7463862939638436
79.5,26.41829680203685,10.188868237571624,-0.7463862939698808
79.6,26.146529557638114,10.151056497432801,-0.7463862939645927
79.7,25.879582235374297,10.110661295495648,-0.7463862939682598
79.8,25.617494375839584,10.067763360212485,-0.7463862939663932
79.9,25.360298181169256,10.022444824385058,-0.7463862939647912
80.0,25.108018846867882,9.974788985481702,-0.7463862939692333
80.1,24.860674895092206,9.924880073734297,-0.746386293963006
80.2,24.618278518585818,9.872803022000735,-0.7463862939710392
80.3,24.380835904258216,9.818643256801549,-0.7463862939634055
80.4,24.148347579646043,9.762486482691964,-0.7463862939710064
80.5,23.920808726686708,9.704418493901397,-0.7463862939645167
80.6,23.698209519541553,9.644524978573797,-0.7463862939704895
80.7,23.48053542874865,9.58289134909593,-0.746386293965118
80.8,23.26776754374664,9.51960256837575,-0.7463862939706707
80.9,23.05988286397995,9.454742999317878,-0.7463862939648038
81.0,22.856854604817073,9.38839625226263,-0.7463862939722078
81.1,22.658652469491802,9.320645055316337,-0.7463862939631358
81.2,22.46524294080934,9.251571120554022,-0.7463862939745363
81.3,22.27658952677515,9.181255036846641,-0.746386293960739
81.4,22.09265304117112,9.109776152737739,-0.7463862939737195
81.5,21.913391820466913,9.037212490727267,-0.7463862939620176
81.6,21.73876198730979,8.96364064875129,-0.7463862939681274
81.7,21.56871765072677,8.889135729496477,-0.7463862939673374
81.8,21.403211135347007,8.813771265431352,-0.7463862939657301
81.9,21.242193179160235,8.737619157755587,-0.7463862939708293
82.0,21.085613123222146,8.66074962394069,-0.7463862939634867
82.1,20.933419104835316,8.58323114775362,-0.7463862939707611
82.2,20.78555821428374,8.50513044411598,-0.7463862939633908
82.3,20.64197667595363,8.42651242252727,-0.7463862939688269
82.4,20.502619983251677,8.347440164257694,-0.7463862939647502
82.5,20.367433058243773,8.267974900347332,-0.7463862939669794
82.6,20.23636037405862,8.18817599834214,-0.7463862939660874
82.7,20.109346089135002,8.10810095348795,-0.746386293966081
82.8,19.98633415996292,8.027805384377512,-0.7463862939668297
82.9,19.867268452164097,7.9473430347093705,-0.7463862939659222
83.0,19.75209284227591,7.866765777674132,-0.7463862939670267
83.1,19.64075131003288,7.786123625948828,-0.746386293965765
83.2,19.53318802786064,7.705464744227482,-0.7463862939669049
83.3,19.429347437428778,7.624835465670574,-0.7463862939657326
83.4,19.329174327033616,7.544280311699621,-0.7463862939666556
83.5,19.23261389470665,7.4638420135331245,-0.7463862939658029
83.6,19.139611813859574,7.383561538179245,-0.7463862939663899
83.7,19.050114285001573,7.303478114026867,-0.7463862939659129
83.8,18.96406809027641,7.22362926188826,-0.7463862939661561
83.9,18.881420635444027,7.144050823830626,-0.7463862939660236
84.0,18.80211999420655,7.064776998165033,-0.7463862939659676
84.1,18.726114941767896,6.9858403708197265,-0.746386293966118
84.2,18.653354989983995,6.907271953284014,-0.7463862939658236
84.3,18.58379041358634,6.829101215895905,-0.7463862939661918
84.4,18.517372277216808,6.751356127879653,-0.7463862939657183
84.5,18.454052455253613,6.674063191981169,-0.7463862939662449
84.6,18.393783651749423,6.597247485859445,-0.7463862939656473
84.7,18.33651941469383,6.520932697568477,-0.746386293966278
84.8,18.28221414980099,6.4451411676655415,-0.7463862939656076
84.9,18.230823129957415,6.3698939251120015,-0.7463862939662902
85.0,18.182302503723992,6.29521072954238,-0.746386293965599
85.1,18.136609300638455,6.221110107238714,-0.7463862939662794
85.2,18.09370143521903,6.1476093930640205,-0.7463862939656228
85.3,18.053537708710692,6.074724766254109,-0.7463862939662407
85.4,18.016077809310033,6.002471291559286,-0.7463862939656797
85.5,17.981282310860944,5.930862954690191,-0.7463862939661684
85.6,17.949112669964773,5.859912702238794,-0.7463862939657653
85.7,17.91953122204596,5.7896324767009,-0.7463862939660586
85.8,17.892501175964526,5.720033254778048,-0.746386293965861
85.9,17.867986607793924,5.6511250819544205,-0.7463862939659126
86.0,17.845952453499834,5.58291710885162,-0.7463862939659173
86.1,17.826364500725507,5.515417625310481,-0.7463862939657429
86.2,17.809189380016797,5.448634094617622,-0.7463862939659687
86.3,17.794394554887717,5.382573187015448,-0.7463862939655785
86.4,17.781948312012453,5.31724081161312,-0.7463862939660848
86.5,17.77181974977652,5.252642149411776,-0.7463862939654669
86.6,17.76397876784243,5.188781682616493,-0.7463862939661846
86.7,17.758396054366933,5.1256632272546305,-0.746386293965464
86.8,17.755043075188283,5.063289959939576,-0.7463862939661879
86.9,17.75389206006646,5.001664449673038,-0.7463862939656037
87.0,17.754915991427634,4.940788682711674,-0.7463862939660545
87.1,17.758088590249358,4.88066409261916,-0.7463862939658343
87.2,17.763384304000464,4.821291584317972,-0.7463862939658206
87.3,17.770778292912492,4.762671561321037,-0.7463862939659421
87.4,17.780246416801337,4.704803949811304,-0.7463862939656037
87.5,17.791765222126593,4.647688222628634,-0.7463862939660563
87.6,17.805311927689917,4.591323423638291,-0.7463862939655561
87.7,17.820864412646934,4.535708188367188,-0.7463862939660556
87.8,17.838401201381558,4.480840768453101,-0.74638629396574
87.9,17.857901451938822,4.426719049935658,-0.7463862939658721
88.0,17.87934494124595,4.373340576144179,-0.7463862939659355
88.1,17.90271205272661,4.320702565721629,-0.7463862939656742
88.2,17.9279837631298,4.26880193217741,-0.7463862939659878
88.3,17.955141628608864,4.2176353029390485,-0.7463862939656818
88.4,17.984167773366217,4.1671990352218495,-0.7463862939659132
88.5,18.01504487485318,4.1174892355323935,-0.7463862939658857
